EXPEDIENTE;TIPO;REGIÓN;PROVINCIA;CIUDAD;TAMAÑO;SECTOR;EMPLEADOS;ACTIVO;PATRIMONIO;VENTAS;UTILIDAD;SECTOR_PROD
384;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;10478;1685738006;1293426522;2089984173;154011840;COMERCIO
3135;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;3112;306668973;230673469;284859327,2;43384705,4;COMERCIO
85376;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;653;84618358;52481149,7;180983653;40886487,4;COMERCIO
8343;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;118;285941904;168711150;914448789,6;38452210,8;COMERCIO
3502;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;8154;394973903;76656052,14;687780605,9;35843565,5;COMERCIO
193;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;201;227377975;184691455;279707802,3;28307136,9;COMERCIO
175280;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;131;79714965,9;25780431,5;359525539,6;25762931,5;COMERCIO
2913;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;9;665036500,3;248266181;1147434507;25446073,8;COMERCIO
9304;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;50;64379311;31902521,1;42722745,84;24529529,6;COMERCIO
128168;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;306;279438059;46061167,1;904318714;20464394;COMERCIO
166413;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;1135;192559994;92065702,2;256311278;16937816,4;COMERCIO
44313;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;3428;297845069,3;55252632,62;726292812;16352917,5;COMERCIO
48145;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;1216;113318579,8;47692386,31;137997680,9;15336339,7;COMERCIO
47117;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;239;65186387,1;16470712;143501670,6;12734760;COMERCIO
40326;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;65;50888616,7;14493085,5;66562344,04;11903987,8;COMERCIO
11050;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;SOCIETARIO;83;72882138,3;30669809,2;182668641;11147798,1;COMERCIO
153345;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;3176;125817580;21118288;359090435;11027149;COMERCIO
9144;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;560;77857705,9;9333862,67;172732667;10983175,4;COMERCIO
47406;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;80;28192266,2;9856982,65;48122892,31;9332036,99;COMERCIO
1455;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;194;65846853,3;14495133,7;281525862;8486028;COMERCIO
149080;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;SOCIETARIO;285;58961907,4;34648106;69471832,6;8054929,46;COMERCIO
9635;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;366;49339886,2;15722193,4;93826877,95;7886129,37;COMERCIO
153454;ANÓNIMA;SIERRA;PICHINCHA;TABACUNDO;GRANDE;SOCIETARIO;267;20035487,8;10964334;20967890,41;7323253,45;COMERCIO
617;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;402;172704293;59932747,5;175442445,4;7308544,33;COMERCIO
5276;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;863;177412550;71779255,7;162110316,3;6897182,22;COMERCIO
18687;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;2387;84125792,9;32121383,1;112536276,8;6896622,42;COMERCIO
92003;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;696;67055051,2;36748049,4;87093734,37;6829808,04;COMERCIO
156811;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;1944;124080869;46751664,9;315505904,9;6827614,35;COMERCIO
178474;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;363;131848239;31636545;93939966,68;6664838,47;COMERCIO
604;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;389;47778610;34248338,4;123070244,1;6662547,7;COMERCIO
138584;ANÓNIMA;COSTA;GUAYAS;SAN JACINTO DE YAGUACHI;GRANDE;SOCIETARIO;118;103324605;37268682;169215733,5;6642219,85;COMERCIO
46251;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;314;40296588,3;27973974,9;66092663,55;6624733,61;COMERCIO
4488;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;4;68205677;47000617,3;110000742,5;6542705,92;COMERCIO
30062;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;MERCADO DE VALORES;2061;203895126,6;74506084,95;198896907,2;6394736,05;COMERCIO
168;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;566;73129067,04;32438657,69;192876523,8;6057274,52;COMERCIO
872;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;749;109274586,1;72330488,26;152091364,2;5991344,66;COMERCIO
25827;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;3510;225345851;37290897,3;166495632,2;5863530,93;COMERCIO
32655;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;62;59314423,8;29109623,4;60660169,28;5673531,24;COMERCIO
21464;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;279;67505400,5;21794352,5;91700096,07;5637249,71;COMERCIO
16590;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;167;51229509,64;19824176,54;49005289,6;5561544,62;COMERCIO
1968;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;64;25658337,2;13313561,5;35547602,7;5454393,63;COMERCIO
85;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;784;130024739,1;60936782,31;223594384,6;5326710,15;COMERCIO
90712;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;23;12394718,5;5552527,76;34741431,1;5152543,94;COMERCIO
12489;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;570;64572387,5;47555863,7;61870226,8;5082220,15;COMERCIO
157383;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;98;88485879,2;19635485,2;243352097,6;4965713,33;COMERCIO
9283;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;197;56614217;17433128;58160519;4916635;COMERCIO
45323;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;MERCADO DE VALORES;1286;160641418;44015530,3;246354206,1;4904620,12;COMERCIO
109248;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;784;226122153;43800761,9;397964897,8;4545210,12;COMERCIO
25950;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;312;41360933,9;23242184,6;68711331,01;4490390,77;COMERCIO
119951;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;21;9001168,76;4485737,19;18773535,89;4448237,19;COMERCIO
47986;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;31;11437103,1;6114589,06;24641723,73;4389611,76;COMERCIO
20719;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;325;45113711,59;24099462,9;50768353,27;4353135,87;COMERCIO
181019;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;100;27462318,6;4554995,85;86870507,24;4257567,33;COMERCIO
2592;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;375;149914563;104451985;116886179,6;4234394,87;COMERCIO
1882;ANÓNIMA;SIERRA;PICHINCHA;SANGOLQUÍ;GRANDE;SOCIETARIO;1189;79201008,8;42307264;67974972,25;4141544,54;COMERCIO
43044;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;2287;67076970,85;11030728,82;354761320,1;3950455,56;COMERCIO
4902;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;821;189325647;68200302,1;193539411,8;3761657,01;COMERCIO
158738;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;274;53160011,4;4167245,79;78366685,5;3709888,44;COMERCIO
22026;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;323;51824715;24958254,5;47869089,14;3605504,03;COMERCIO
31894;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;15;15818667,7;9421695,7;23199999;3529430,58;COMERCIO
7470;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;69;38827720,6;7522816,39;75368891,09;3459812,74;COMERCIO
140508;ANÓNIMA;COSTA;GUAYAS;ELOY ALFARO (DURAN);GRANDE;SOCIETARIO;211;28523912,5;15621490;21673247,59;3377843,92;COMERCIO
19436;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;GRANDE;SOCIETARIO;567;87865998,8;61126858,7;50960855,53;3373861,33;COMERCIO
3934;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;440;62854490,5;35108485,1;70730133,83;3239496,82;COMERCIO
49645;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;6;24368463;7234652,75;34652944,26;3161142,88;COMERCIO
28471;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;6;40664864,4;7721503,94;55951616,82;3026778,12;COMERCIO
11069;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;560;19013932,6;5441045,72;27523262,48;2935433,52;COMERCIO
52463;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;33;6369545,94;3401451,69;11817555,04;2904030,92;COMERCIO
36488;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;MERCADO DE VALORES;358;36584556,67;13797459,88;77739656,06;2874348,99;COMERCIO
45693;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;55;27034562,2;18579460,4;22061893,88;2850475,53;COMERCIO
173353;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;99;70997279,7;6475323,75;93999514,14;2777891,54;COMERCIO
179626;SUCURSAL EXTRANJERA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;32;32750165,1;4488590,21;15611357;2777848,2;COMERCIO
560;SUCURSAL EXTRANJERA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;42;21516537,2;18198016,3;28076752,32;2719368,2;COMERCIO
67697;ANÓNIMA;COSTA;GUAYAS;CRNEL. MARCELINO MARIDUEÑA (SAN CARLOS);GRANDE;SOCIETARIO;84;39739578,5;20746736,7;34337708,56;2662864,34;COMERCIO
3723;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;3;66320439,23;30861147,79;71407579,22;2607257,53;COMERCIO
48255;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;45;10481306,9;3214048,63;43514342,55;2547923,15;COMERCIO
150711;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;32;29444803,5;12495203,7;53311638;2538736,74;COMERCIO
5004;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;15;14646759,6;10266394,8;13512207,42;2536822,9;COMERCIO
5090;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;64;31581172,6;19522455;34477851,5;2493571,79;COMERCIO
33324;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;109;25857550,7;13353567,5;25684283,8;2483774,52;COMERCIO
160627;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;14;12214379,3;3516126,91;35888621,1;2345334,64;COMERCIO
58072;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;4;4537235,15;2593550,64;10564173,81;2306189,04;COMERCIO
157779;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;4;11781840,5;5046238,9;399545,07;2274085,88;COMERCIO
19814;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;95;22236026,9;16685563,4;18298516,47;2216349,41;COMERCIO
83;ANÓNIMA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;MERCADO DE VALORES;229;51334434,95;23250307,17;72936264,4;2207552,86;COMERCIO
87853;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;182;42806465,1;23420307,8;68138739,81;2205131,8;COMERCIO
2497;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;107;32523493,8;19292016,6;29360436,92;2200900,29;COMERCIO
87399;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;843;158373862,7;36525782,05;197711294,2;2192116,38;COMERCIO
1607;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;580;78349430,5;27236749,5;173740897,8;2159513,41;COMERCIO
17128;RESPONSABILIDAD LIMITADA;SIERRA;TUNGURAHUA;AMBATO;GRANDE;SOCIETARIO;91;22846810,4;11936555,6;30387605,94;2153855,63;COMERCIO
146923;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;GRANDE;SOCIETARIO;34;22471412,8;11363774,5;21061896,6;2094541,05;COMERCIO
4294;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;1234;108538243;22967257,4;160938455,5;2071661,57;COMERCIO
47857;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;18;11601724,1;6673035,63;17255112,48;2061583,55;COMERCIO
54180;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;CAYAMBE;GRANDE;SOCIETARIO;366;7715326,41;4478719,13;11092998,69;2031740,53;COMERCIO
102141;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;474;55455578,9;15103758,5;118078933,4;2030103,36;COMERCIO
97590;RESPONSABILIDAD LIMITADA;COSTA;EL ORO;MACHALA;GRANDE;SOCIETARIO;3;14586235,2;6152001,8;53191816,72;2029062;COMERCIO
167881;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;134;48682362,1;14040026,9;55456687,99;2013996,44;COMERCIO
153562;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;40;14399256;10840671,5;6503016,02;1957375,18;COMERCIO
46086;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;97;23668782,3;7507655,01;32895342,82;1946272,71;COMERCIO
47348;ANÓNIMA;SIERRA;PICHINCHA;QUITO;MEDIANA;SOCIETARIO;3;7595114,83;7504761,46;719517,73;1940360,4;COMERCIO
57786;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;167;62735528,8;22484483,1;62453498,92;1909219,87;COMERCIO
5269;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;374;49087050,35;17419454,79;85955494,92;1908308,58;COMERCIO
51142;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;40;15086988,5;4078259,28;13593162,88;1901483,69;COMERCIO
2872;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;434;66123337,7;10307488,2;161442886,5;1845728,03;COMERCIO
15737;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;187;51844857,9;20982951,9;57678107,5;1790050,17;COMERCIO
78161;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;144;21695342;15005451,6;26661610,23;1785018,05;COMERCIO
156513;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;MERCADO DE VALORES;237;29484652,22;5109213,3;58237995,53;1758673;COMERCIO
108864;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;307;58707693,34;21618509,11;74154360,66;1729237,37;COMERCIO
4859;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;78;30371695,9;23614071,8;51507504,89;1729153;COMERCIO
138292;ANÓNIMA;COSTA;GUAYAS;VELASCO IBARRA;GRANDE;SOCIETARIO;25;4560992,14;1917925,88;6037449,6;1722611,42;COMERCIO
31969;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;MERCADO DE VALORES;78;28197901,6;10234224,19;51498191,71;1691358,74;COMERCIO
45698;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;59;32789954,5;12944816,9;64217510,21;1654782,18;COMERCIO
54416;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;21;10914096,9;9818620,49;8616884,24;1639392,31;COMERCIO
44055;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;121;18188578,9;9878926,88;25194101,09;1638167,35;COMERCIO
142691;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;12;7919619,46;2072104,14;20403863,73;1617819,79;COMERCIO
167328;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;4;11551699,6;8781630,08;13499527,7;1597313,33;COMERCIO
705758;ANÓNIMA;COSTA;GUAYAS;SAMBORONDÓN;GRANDE;SOCIETARIO;7;2948776,39;1605180,8;6703481,76;1597103,32;COMERCIO
142696;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;7;8716433,49;1927559,01;18279356,98;1596602,58;COMERCIO
106092;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;4;11274498,9;4921035,82;9951080,21;1581487,04;COMERCIO
2837;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;224;41886905,1;15356731;85382556,03;1556797,94;COMERCIO
27693;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;96;7072037,82;3878118,63;10585389,92;1534416,03;COMERCIO
25763;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;57;19418440,5;10224500,7;17457051,4;1512377,3;COMERCIO
87327;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;94;39021458;6709658,24;120722195,8;1503756,37;COMERCIO
110178;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;63;8605083,91;4083878,34;13387887,98;1497879,69;COMERCIO
1742;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;42;13570052,4;4047727,14;25072203,42;1497784,22;COMERCIO
2295;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;414;26056252,7;3902134,07;69005129,42;1471437,67;COMERCIO
106257;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;324;12947277,4;6220885,05;16038619,3;1465425,42;COMERCIO
41271;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;MERCADO DE VALORES;244;41418910,39;12444039,63;45590347,52;1461435,32;COMERCIO
30984;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;MERCADO DE VALORES;327;52326727,97;21753072,29;45033628,92;1426525,01;COMERCIO
182652;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;4;8870055,87;2815853,78;9686938,88;1426418,4;COMERCIO
171418;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;59;8184079,76;3702009,26;11887746,7;1425538,67;COMERCIO
2507;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;203;41029238,1;25051510,2;77585575,17;1405750,49;COMERCIO
3906;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;374;80001891,7;43004561,1;81949737,86;1368204,93;COMERCIO
156295;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;67;16428886,5;4738381,74;22475509,34;1361198,37;COMERCIO
105850;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;MEDIANA;SOCIETARIO;114;30580355,97;14910426,08;13899357,23;1358971;COMERCIO
25574;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;42;20783949,1;7955707,16;21501869,31;1346166,08;COMERCIO
162631;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;21;7848141,35;4848988,17;12662032,25;1343501,45;COMERCIO
2478;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;111;8246699,37;3387847,71;12918187;1327944,84;COMERCIO
162766;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;363;35720222,4;10440358;92086745,4;1327846,98;COMERCIO
53506;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;42;7600765,8;2344356,81;14908349,01;1326991,72;COMERCIO
71941;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;50;16470405,7;7740344,78;22176554,36;1316136,07;COMERCIO
86166;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;88;31714633,7;5908272,49;47929225,12;1309301,91;COMERCIO
122529;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;SAMBORONDÓN;GRANDE;SOCIETARIO;19;21607394,1;2379465,07;25787097,27;1303293,66;COMERCIO
95306;RESPONSABILIDAD LIMITADA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;53;16451643,9;13651610,2;22405628,15;1275565,26;COMERCIO
54010;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;54;26088298,9;8100327,36;34866041,97;1268822,1;COMERCIO
15434;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;22;7437786,99;2717297,89;23786193,73;1267572,05;COMERCIO
48837;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;45;17447237,9;5739394,05;43643956,38;1263649,05;COMERCIO
143988;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;163;8851066,52;4291424,6;12517999,3;1261771,31;COMERCIO
90458;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;79;2878972,45;1367310,09;6710494,57;1247508,61;COMERCIO
161172;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;117;6138138,88;3150861,56;11212816,2;1246226,7;COMERCIO
110610;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;79;9879504,3;4734625,66;12917626,35;1237955,61;COMERCIO
4904;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;558;79027782,9;54314992,2;88059845,81;1235330,39;COMERCIO
85929;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;4;9249149,66;5109724,28;10378446,05;1231828,28;COMERCIO
14561;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;185;14357885,7;6594057,87;19818390,79;1226678,14;COMERCIO
45300;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;57;36952735,7;24347497,6;44352503,48;1210285,02;COMERCIO
87589;RESPONSABILIDAD LIMITADA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;52;10838857;6205939,71;17342833,97;1199645,56;COMERCIO
142695;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;6;6267800,09;1391629,67;14790924,8;1195993,51;COMERCIO
44244;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;61;19243286,9;12206103,6;28415725,81;1194525,82;COMERCIO
85421;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;502;4824788,28;2194239,55;29443618,55;1193680,63;COMERCIO
1311;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;36;6768349,74;2199619,86;10838243;1184478,66;COMERCIO
103998;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;145;16498974,5;11084842;54939460,87;1180874,92;COMERCIO
30595;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;6;14772690,7;7705874,2;15335241,56;1178702,05;COMERCIO
69430;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;20;11657785,9;5807641,57;8780210,56;1168502,79;COMERCIO
48751;ANÓNIMA;SIERRA;PICHINCHA;QUITO;GRANDE;SOCIETARIO;14;9649553,52;4217263,02;16591880,61;1164073,17;COMERCIO
65190;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;32;35646343,5;19353212,8;36059097,2;1150255,64;COMERCIO
603;ANÓNIMA;SIERRA;AZUAY;CUENCA;GRANDE;SOCIETARIO;182;32544921,4;16199165,3;73440834,1;1140752,77;COMERCIO
59415;ANÓNIMA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;57;9050533,53;6327839,73;15176520,27;1122293,41;COMERCIO
310750;RESPONSABILIDAD LIMITADA;COSTA;GUAYAS;GUAYAQUIL;GRANDE;SOCIETARIO;4;57619541,2;13944190,5;6870146,54;1118790,46;COMERCIO
126193;RESPONSABILIDAD LIMITADA;COSTA;LOS RIOS;QUEVEDO;GRANDE;SOCIETARIO;192;13863944;9115870,43;49108181,6;1118051,87;COMERCIO
